"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.05752318900004e-37,1.4185717678656,0.252,0.088,1.03148185439656e-32,"3","DECR1"
5.12691932596125e-37,0.683448428072795,0.525,0.259,1.0456351965298e-32,"3","GMFG"
3.32896654553605e-36,1.22088049462826,0.329,0.138,6.78942726962077e-32,"3","TMED5"
4.19337151523015e-36,1.24303233345895,0.329,0.139,8.55238120531189e-32,"3","PAPSS1"
4.69650606715748e-36,0.293246682289095,0.914,0.584,9.57852412396768e-32,"3","CTSB"
5.10787698991194e-36,1.37904043957827,0.343,0.15,1.04175151209254e-31,"3","MDM2"
1.70315386549291e-35,0.322003508229614,1,0.979,3.4735823086728e-31,"3","MT-ND1"
1.88163419359305e-35,0.668804445340649,0.802,0.539,3.83759293783303e-31,"3","CD9"
2.89180641277052e-35,1.19813377408394,0.253,0.089,5.89783917884548e-31,"3","TLR4"
3.00544190967669e-35,0.757878554436431,0.509,0.259,6.12959877478561e-31,"3","MNDA"
4.13618291755687e-35,0.819365916274795,0.549,0.3,8.43574506035724e-31,"3","SNX3"
1.67738339403498e-34,1.0731238926289,0.324,0.134,3.42102343213434e-30,"3","LAIR1"
1.77624775022206e-34,0.780164858313185,0.446,0.211,3.6226572865779e-30,"3","GM2A"
2.0839487717506e-34,1.08561838626231,0.304,0.122,4.25021351998535e-30,"3","LACTB"
2.26466148957711e-34,0.674156897727414,0.298,0.116,4.61877710799252e-30,"3","SPARC"
2.27575751555357e-34,1.02332913919505,0.315,0.127,4.6414074529715e-30,"3","SLA"
4.90456810195818e-34,1.13598481809479,0.332,0.144,1.00028666439437e-29,"3","NPTN"
7.02432025482853e-34,0.641901051044345,0.639,0.367,1.43261011597228e-29,"3","ACTR3"
7.7855268712969e-34,0.831207069704081,0.539,0.292,1.587858205401e-29,"3","ATP6V1B2"
1.64443224986397e-33,0.937472587393524,0.486,0.257,3.35381957359757e-29,"3","CITED2"
1.67743948866736e-33,0.728813674263026,0.685,0.428,3.42113783713709e-29,"3","LMNA"
1.77062558224191e-33,0.414826786144872,0.849,0.524,3.61119087498238e-29,"3","HLA-DQB1"
4.11750509115293e-33,0.855680616136185,0.475,0.243,8.39765163340641e-29,"3","RNF13"
7.67433204498602e-33,1.25226066189537,0.273,0.108,1.5651800205749e-28,"3","SEL1L"
9.82888714882473e-33,0.629019581675427,0.724,0.458,2.0046015340028e-28,"3","CEBPB"
1.53547684467619e-32,1.124877740858,0.258,0.096,3.13160502471709e-28,"3","LILRB3"
4.30716784275504e-32,1.20437702154591,0.261,0.1,8.7844688152989e-28,"3","MFSD14B"
5.27146312303947e-32,1.10581258333735,0.332,0.148,1.0751149039439e-27,"3","LRPAP1"
6.72226733963363e-32,0.844724437002836,0.449,0.227,1.37100642391828e-27,"3","VDAC1"
2.36508215639941e-31,0.741477754825729,0.614,0.365,4.8235850579766e-27,"3","RPS27L"
5.56072304486706e-31,0.899646714087321,0.454,0.242,1.13410946500064e-26,"3","BSG"
6.12560298357739e-31,0.81720278616456,0.434,0.216,1.24931672850061e-26,"3","GNS"
7.44331700113125e-31,0.972351719939878,0.341,0.151,1.51806450238072e-26,"3","NCKAP1L"
7.80319914455512e-31,1.20481916370471,0.256,0.1,1.59146246553202e-26,"3","SLC25A24"
7.94380602599439e-31,0.661214149875426,0.644,0.395,1.62013923900156e-26,"3","POMP"
1.51509210281263e-30,0.824006071513575,0.373,0.172,3.09003034368635e-26,"3","EVI2B"
2.69087048890615e-30,0.779900849931429,0.427,0.216,5.4880303621241e-26,"3","RUNX1"
4.2366712703002e-30,0.699532930351449,0.548,0.308,8.64069105577726e-26,"3","SH3BGRL"
4.25758663650099e-30,0.89457494635365,0.341,0.153,8.68334794514378e-26,"3","PRNP"
6.7855024478545e-30,0.514122210135699,0.821,0.539,1.38390322423993e-25,"3","APLP2"
1.09860799478575e-29,0.598587553840115,0.713,0.474,2.24061100536554e-25,"3","ACTR2"
1.30934001096481e-29,1.28956818237148,0.265,0.11,2.67039895236273e-25,"3","SORT1"
3.80555148679739e-29,0.39736002072437,0.551,0.298,7.76142225732327e-25,"3","CTSL"
4.12046038119224e-29,1.22833621853655,0.265,0.11,8.40367894744158e-25,"3","GAA"
7.65291138273951e-29,0.885414722755018,0.353,0.166,1.56081127650972e-24,"3","ACSL1"
9.29332290064072e-29,0.733400519898107,0.532,0.303,1.89537320558568e-24,"3","RAB11FIP1"
2.01590658706733e-28,0.768580872207076,0.438,0.23,4.11144148432381e-24,"3","ABHD2"
2.73935985057676e-28,0.88249258030065,0.363,0.176,5.58692441525131e-24,"3","UGP2"
2.85934100829126e-28,0.51684207171983,0.694,0.441,5.83162598641002e-24,"3","TXN"
3.19175311247774e-28,1.195425224679,0.278,0.12,6.50958047289835e-24,"3","SLC31A1"
3.53926249734596e-28,1.11774675280372,0.282,0.121,7.21832586333708e-24,"3","SIRPA"
4.50476838774893e-28,1.01971701995526,0.259,0.105,9.18747512681394e-24,"3","PIK3AP1"
5.49629066489733e-28,0.491485825092387,0.898,0.693,1.12096848110581e-23,"3","CFL1"
5.70834043609398e-28,0.67732410984515,0.508,0.275,1.16421603194137e-23,"3","PPT1"
5.86533485853384e-28,0.933239114175904,0.335,0.158,1.19623504439798e-23,"3","TRIM22"
9.69279203568198e-28,0.831012717396236,0.404,0.209,1.97684493567734e-23,"3","C4orf48"
1.15016122007672e-27,0.941109328117591,0.355,0.173,2.34575380834648e-23,"3","TMEM30A"
1.18833076108011e-27,0.802562752884118,0.409,0.21,2.42360058722289e-23,"3","RTN3"
2.84016153809738e-27,0.66952485780529,0.494,0.266,5.79250945694962e-23,"3","CD53"
3.60899389406777e-27,0.486817619060016,0.437,0.218,7.36054304695123e-23,"3","BCL2A1"
3.77293331657469e-27,0.506066075125365,0.569,0.324,7.69489749915409e-23,"3","HCST"
5.66914602153651e-27,1.01966582808484,0.377,0.196,1.15622233109237e-22,"3","SPG21"
5.90477357517738e-27,0.769012923972321,0.488,0.273,1.20427857065743e-22,"3","BCAP31"
6.91781682117353e-27,0.747308898880563,0.543,0.325,1.41088874067834e-22,"3","FKBP1A"
1.2406505725706e-26,1.13222562921617,0.256,0.109,2.53030684275773e-22,"3","CLIC4"
3.38982340303394e-26,0.948149470512737,0.264,0.112,6.91354483048772e-22,"3","CCR1"
3.41066565580447e-26,0.576290462052376,0.562,0.327,6.95605260501322e-22,"3","YWHAH"
5.35131113892668e-26,0.985064722023938,0.323,0.155,1.0913999067841e-21,"3","PDCD6IP"
8.49340503358347e-26,0.486593525874748,0.698,0.453,1.73222995659935e-21,"3","TUBA1B"
9.94566581875143e-26,0.683461956781945,0.285,0.121,2.02841854373435e-21,"3","JAML"
1.02409771301513e-25,1.05952424531538,0.284,0.129,2.08864728569436e-21,"3","NUCB1"
1.21891398975014e-25,1.01021472681666,0.261,0.11,2.4859750820954e-21,"3","FUOM"
2.16251688435018e-25,0.604349788857394,0.458,0.247,4.41045318563219e-21,"3","FCGR2A"
3.16381380723909e-25,0.538935444831663,0.696,0.472,6.45259825986412e-21,"3","YWHAB"
3.53524541247198e-25,0.321766490017949,0.943,0.774,7.21013301873661e-21,"3","HLA-A"
3.90353607207671e-25,0.679906867943542,0.449,0.25,7.96126181900044e-21,"3","CCL3"
6.60759991641102e-25,0.830684392804302,0.389,0.205,1.34762000295203e-20,"3","CHCHD10"
8.35379559695705e-25,0.817281258931325,0.383,0.2,1.70375661199939e-20,"3","UPP1"
9.06687123383595e-25,0.630351086939206,0.489,0.272,1.84918838814084e-20,"3","LAMP2"
9.1688529099906e-25,0.852883389550429,0.39,0.206,1.86998755099258e-20,"3","SOAT1"
1.04356960776403e-24,0.576614476886969,0.548,0.318,2.12836021503474e-20,"3","TPP1"
1.23221051981345e-24,0.754460502552418,0.465,0.267,2.51309335515952e-20,"3","CAPZA2"
1.28893707057072e-24,0.682279293499294,0.287,0.127,2.62878715542899e-20,"3","CARD16"
1.34802605805285e-24,0.768529685709273,0.302,0.138,2.7492991453988e-20,"3","PHACTR1"
1.70207784882582e-24,0.83212434263844,0.352,0.178,3.47138777268025e-20,"3","PAG1"
2.80120539344425e-24,0.608740448879109,0.542,0.331,5.71305839992956e-20,"3","RBPJ"
3.77840491470243e-24,0.861842383252577,0.363,0.187,7.70605682353561e-20,"3","LGALS9"
4.87101700353296e-24,0.81355882328516,0.423,0.236,9.93443917870548e-20,"3","YWHAG"
1.17141481417054e-23,0.750834237996591,0.466,0.272,2.38910051350081e-19,"3","SCPEP1"
1.22921575276508e-23,0.70111097118624,0.483,0.283,2.50698552776438e-19,"3","ST13"
1.25827515931525e-23,1.03025490919066,0.296,0.143,2.56625218742346e-19,"3","CAT"
1.43497443072166e-23,0.603883528003293,0.552,0.343,2.92663035145683e-19,"3","SARAF"
4.1364430792484e-23,0.442726813184609,0.742,0.501,8.43627566012711e-19,"3","ASAH1"
4.30215848360679e-23,0.773258858855411,0.398,0.216,8.77425222731604e-19,"3","PLEKHB2"
4.31995097485887e-23,0.78062449922756,0.356,0.183,8.81054001322466e-19,"3","ATP6V1E1"
4.4720733115643e-23,0.825706359227653,0.377,0.201,9.12079351893538e-19,"3","PDXK"
4.77594680931325e-23,0.594611586526067,0.542,0.33,9.74054351759437e-19,"3","AHNAK"
5.96480257778015e-23,0.937880129706429,0.313,0.156,1.21652148573826e-18,"3","MDH1"
1.07172976681847e-22,0.589753587453085,0.415,0.223,2.18579285942627e-18,"3","MAFB"
1.09564812679272e-22,0.905324983577364,0.29,0.139,2.23457435459374e-18,"3","TMEM33"
1.21363707713999e-22,0.619453748499455,0.448,0.248,2.475212818827e-18,"3","ADA2"
1.22702711024301e-22,0.765796430750754,0.319,0.157,2.50252179134062e-18,"3","DOCK8"
2.10925517359179e-22,0.734191490019203,0.341,0.172,4.30182592654046e-18,"3","ATP2B1"
2.25147517296068e-22,0.515766703140104,0.594,0.368,4.59188361525331e-18,"3","CMTM6"
3.35119987020831e-22,0.529345603965626,0.614,0.399,6.83477213528985e-18,"3","CTNNB1"
5.19638431018489e-22,0.600954157538924,0.384,0.201,1.05980258006221e-17,"3","CD37"
6.18639103716526e-22,0.875411720223554,0.259,0.119,1.26171445202986e-17,"3","STX12"
8.13517429477746e-22,0.742596669267271,0.378,0.206,1.65916879741986e-17,"3","FNDC3B"
1.4008647990303e-21,0.811452022227926,0.262,0.121,2.8570637576223e-17,"3","ALDH1A1"
1.64323906514002e-21,0.615757449063503,0.532,0.334,3.35138607335308e-17,"3","C6orf62"
2.22107023890519e-21,0.793255409253505,0.292,0.139,4.52987275224714e-17,"3","SLC8A1"
2.39222765677087e-21,0.564703620721065,0.427,0.237,4.87894830598419e-17,"3","EFHD2"
7.38862029672502e-21,0.832168707237272,0.326,0.171,1.50690910951707e-16,"3","HEXA"
1.06282069583313e-20,0.631838853851124,0.398,0.221,2.16762280915166e-16,"3","ROCK1"
1.06382011731945e-20,0.350779803849667,0.608,0.37,2.16966112927303e-16,"3","COTL1"
1.51442159808683e-20,0.620289382459401,0.432,0.247,3.08866284929809e-16,"3","RAB31"
1.90439034351826e-20,0.420226661431021,0.801,0.584,3.88400410560549e-16,"3","CDC42"
1.93000687064208e-20,0.69996964513928,0.412,0.234,3.93624901267452e-16,"3","PRR13"
2.30072525424414e-20,0.789948504484345,0.284,0.142,4.69232915603092e-16,"3","DUSP6"
3.03817737398959e-20,0.52474148505439,0.489,0.286,6.19636275425177e-16,"3","IGSF6"
3.08520772401591e-20,0.657808572914669,0.39,0.218,6.29228115313045e-16,"3","ZNF706"
4.23772677462395e-20,0.496469521791556,0.316,0.158,8.64284375684555e-16,"3","RAC2"
4.37395771345186e-20,0.714262546336382,0.318,0.163,8.92068675658508e-16,"3","BNIP2"
9.23981046645566e-20,0.658611854380521,0.465,0.282,1.88445934463363e-15,"3","GRB2"
1.13653328248864e-19,0.677515392349575,0.261,0.123,2.31795962963558e-15,"3","GK"
1.18579301970374e-19,0.496652874420534,0.616,0.408,2.41842486368577e-15,"3","GNAI2"
1.40584768412115e-19,0.870947651345964,0.318,0.171,2.86722635176509e-15,"3","NRP1"
1.45914089177108e-19,0.800998770301426,0.261,0.125,2.97591784876712e-15,"3","ASAP1"
1.54427537380083e-19,0.374638539717597,0.806,0.578,3.14954962486679e-15,"3","PFN1"
1.5526304934628e-19,0.535348294820749,0.535,0.333,3.16658989141738e-15,"3","MSN"
1.75913855952197e-19,0.648101162199569,0.481,0.301,3.58776309214507e-15,"3","ATP5MC3"
2.08074063248051e-19,0.82453219714061,0.301,0.156,4.24367051994401e-15,"3","IDH1"
2.08913498372814e-19,0.34982259260799,0.943,0.835,4.26079079931354e-15,"3","SERF2"
2.44975031891852e-19,0.863010182760921,0.259,0.125,4.99626577543432e-15,"3","LSM6"
3.60451914582321e-19,0.571211437515179,0.512,0.324,7.35141679790643e-15,"3","TMED10"
5.15915710708765e-19,0.654862709173006,0.292,0.145,1.05221009199053e-14,"3","AXL"
5.29127331816326e-19,0.876098264607782,0.264,0.131,1.0791551932394e-14,"3","SFT2D1"
6.01263278497918e-19,0.385905584393252,0.651,0.435,1.2262764564965e-14,"3","HLA-DMA"
1.62324666427027e-18,0.726938399477215,0.355,0.2,3.31061157177921e-14,"3","ATP6V1A"
1.93769707677086e-18,0.534000003126434,0.543,0.354,3.95193318807417e-14,"3","CAPZA1"
3.09717309326015e-18,0.827723624855778,0.284,0.148,6.31668452370407e-14,"3","SQOR"
3.59827613161511e-18,0.329947878968578,0.883,0.721,7.33868417042901e-14,"3","HLA-C"
4.57835283082953e-18,0.771500123076968,0.264,0.131,9.33755059847683e-14,"3","AKR1B1"
4.61027019441767e-18,0.681118952794529,0.372,0.211,9.40264606151484e-14,"3","CTSA"
4.91287902540209e-18,0.60967965446574,0.421,0.256,1.00198167723076e-13,"3","C9orf16"
6.09133636931975e-18,0.687349604575612,0.356,0.203,1.24232805252276e-13,"3","HNMT"
6.59105778030708e-18,0.342029138887839,0.546,0.333,1.34424623429363e-13,"3","ATP1B3"
1.16118533558933e-17,0.491629935362745,0.512,0.33,2.36823749193444e-13,"3","PGK1"
1.18853488747464e-17,0.820016490375848,0.269,0.139,2.42401690300453e-13,"3","PHLDA1"
2.20863121470554e-17,0.591086817722552,0.421,0.252,4.50450336239194e-13,"3","RAB7A"
2.41284818890263e-17,0.549095586331057,0.446,0.273,4.92100388126691e-13,"3","CYCS"
2.77239720129063e-17,0.431539591190325,0.529,0.334,5.65430409203225e-13,"3","CAST"
3.69111000296467e-17,0.703156076428986,0.25,0.122,7.52801885104645e-13,"3","DOCK10"
4.0197524813622e-17,0.776907410932486,0.356,0.209,8.19828518573821e-13,"3","RNH1"
4.42738288517509e-17,0.744583454915674,0.269,0.139,9.02964739431459e-13,"3","AAK1"
6.75838673881465e-17,0.646837786899317,0.346,0.196,1.37837297538125e-12,"3","WDR1"
7.24001000263977e-17,0.320757251367377,0.898,0.739,1.47660004003838e-12,"3","PFDN5"
7.36510015629603e-17,0.31495551689997,0.631,0.425,1.50211217687657e-12,"3","DYNLL1"
9.78949281381181e-17,0.459607308125369,0.369,0.203,1.99656705937692e-12,"3","LSP1"
9.96236441257274e-17,0.384330022454594,0.787,0.583,2.03182422194421e-12,"3","RAC1"
1.06237978483404e-16,0.659924404932308,0.316,0.174,2.16672357116902e-12,"3","LAMTOR1"
1.12915533644843e-16,0.688762865894653,0.324,0.181,2.30291230868657e-12,"3","SLC16A3"
1.16825739487262e-16,0.474881381002051,0.449,0.272,2.38266095684272e-12,"3","BLOC1S1"
1.30632212586775e-16,0.526548017226541,0.432,0.263,2.66424397570728e-12,"3","RAB1A"
1.8775710502763e-16,0.763960987715285,0.272,0.142,3.82930615703851e-12,"3","ZYX"
2.06421600978139e-16,0.725885699441691,0.264,0.136,4.20996855194915e-12,"3","FERMT3"
2.65010706940866e-16,0.492146363351694,0.346,0.191,5.40489336805896e-12,"3","TGFBI"
2.68115123908138e-16,0.523597200409164,0.431,0.26,5.46820795210647e-12,"3","MFSD1"
2.80741811911852e-16,0.507828632118665,0.367,0.211,5.72572925394223e-12,"3","FXYD5"
4.64949075083681e-16,0.845911056297124,0.259,0.137,9.48263638633168e-12,"3","SHTN1"
5.31167420015078e-16,0.597347628533934,0.36,0.212,1.08331595312075e-11,"3","CELF1"
5.33106187271858e-16,0.673260683091614,0.335,0.192,1.08727006894095e-11,"3","VPS29"
6.3385322111981e-16,0.473692964279102,0.485,0.307,1.29274364447385e-11,"3","ATP6AP2"
9.4651143506316e-16,0.559960968322367,0.265,0.138,1.93041007181132e-11,"3","FBXL5"
9.51649228248391e-16,0.288318018329177,0.332,0.184,1.94088860101259e-11,"3","IL7R"
1.05906811044067e-15,0.600218809773872,0.387,0.234,2.15996941124376e-11,"3","CAPNS1"
1.24830809810086e-15,0.371054219949572,0.727,0.513,2.54592436607671e-11,"3","VAMP8"
1.41953709313476e-15,0.549404906208584,0.427,0.271,2.89514590144835e-11,"3","EIF5"
1.78638230027582e-15,0.541000534909801,0.356,0.208,3.64332670141254e-11,"3","SERINC1"
1.8348430546924e-15,0.614899832695231,0.319,0.181,3.74216241004516e-11,"3","REX1BD"
2.0552901670132e-15,0.433154967991823,0.421,0.258,4.19176429562341e-11,"3","KCTD12"
2.0617384246359e-15,0.545830293877895,0.34,0.195,4.20491551704492e-11,"3","PGAM1"
3.08850964510721e-15,0.267098888284239,0.644,0.436,6.29901542119615e-11,"3","HMGN2"
3.12231685075301e-15,0.384438882144872,0.713,0.518,6.36796521711077e-11,"3","RHOA"
3.36999767941861e-15,0.295427267236621,0.833,0.633,6.87311026717424e-11,"3","KLF6"
3.83948440397386e-15,0.496852681735873,0.427,0.266,7.83062844190469e-11,"3","ARPC1B"
3.84308519370768e-15,0.460913107826971,0.637,0.465,7.83797225256681e-11,"3","EIF4G2"
4.26704035876651e-15,0.382755885149061,0.782,0.597,8.7026288117043e-11,"3","TMBIM6"
5.93254148999459e-15,0.375131463651579,0.691,0.515,1.2099418368844e-10,"3","MYL12A"
7.76450399038317e-15,0.448983298252669,0.369,0.214,1.58357058883865e-10,"3","IFNGR1"
8.64763804730118e-15,0.488915594240374,0.355,0.206,1.76368577974708e-10,"3","LY96"
1.0549555853364e-14,0.580225249231314,0.279,0.154,2.15158191629359e-10,"3","DIAPH1"
1.10278775125912e-14,0.570825345120088,0.296,0.166,2.24913561869297e-10,"3","APOL6"
1.10416333112783e-14,0.642802642834744,0.293,0.165,2.2519411138352e-10,"3","ARRB2"
2.15745590772034e-14,0.605978736255255,0.343,0.208,4.40013132379563e-10,"3","RHEB"
2.78351189992452e-14,0.533470851854942,0.424,0.268,5.67697251989605e-10,"3","SCP2"
3.90014233183136e-14,0.31695784692156,0.708,0.515,7.95434028577006e-10,"3","ZFAND5"
4.46210437388854e-14,0.701750715654927,0.269,0.149,9.10046187054567e-10,"3","OS9"
4.744416819884e-14,0.632596771793967,0.252,0.135,9.67623810415342e-10,"3","IFI27L2"
4.90469460748456e-14,0.413085371765622,0.389,0.237,1.00031246519648e-09,"3","MYH9"
6.0361200849654e-14,0.364298364315548,0.591,0.416,1.23106669132869e-09,"3","UQCRH"
6.74964105071479e-14,0.780172973619586,0.25,0.138,1.37658929229328e-09,"3","SERTAD1"
7.00010250969901e-14,0.461556393935575,0.407,0.256,1.42767090685311e-09,"3","FAM120A"
8.74368094954984e-14,0.628265652619362,0.267,0.149,1.78327372966069e-09,"3","FDX1"
9.80063767119626e-14,0.541358798682418,0.398,0.256,1.99884005304048e-09,"3","STOM"
1.19014356316992e-13,0.359290979099561,0.759,0.572,2.42729779708506e-09,"3","GPX4"
1.29883856098357e-13,0.376148509149663,0.259,0.139,2.64898124512599e-09,"3","FKBP5"
1.40991064154504e-13,0.698199372333212,0.272,0.154,2.8755127534311e-09,"3","NARS"
1.61680754830371e-13,0.558176930343188,0.31,0.18,3.29747899476541e-09,"3","PRDX3"
1.8485586568299e-13,0.614816022122726,0.276,0.156,3.77013538060459e-09,"3","RHOQ"
2.01710652672892e-13,0.43193039798715,0.418,0.263,4.11388876126363e-09,"3","PAK2"
2.06726668153295e-13,0.451333663980444,0.465,0.307,4.21619039698645e-09,"3","MOB1A"
2.22933981050711e-13,0.578834730391438,0.276,0.155,4.54673854352925e-09,"3","PICALM"
3.91102234220418e-13,0.548194180901992,0.341,0.207,7.97653006692542e-09,"3","LAMTOR2"
4.05168255956821e-13,0.510796920547632,0.346,0.21,8.26340658023936e-09,"3","REEP5"
4.85109911978065e-13,0.563001905475626,0.335,0.205,9.89381665479264e-09,"3","RAB10"
8.10358251628731e-13,0.316688034644944,0.698,0.498,1.6527256541968e-08,"3","ATP6V0E1"
8.35658451838848e-13,0.54530265458578,0.276,0.157,1.70432541252533e-08,"3","MAPRE1"
8.87822586478997e-13,0.421169066967972,0.503,0.35,1.81071416512392e-08,"3","PKM"
1.15299772650258e-12,0.465606143910825,0.313,0.187,2.35153886320202e-08,"3","GHITM"
1.66951590211423e-12,0.303445266483605,0.772,0.59,3.40497768236197e-08,"3","ARPC3"
1.87870411713274e-12,0.498663607532072,0.375,0.236,3.83161704689222e-08,"3","AKR1A1"
2.07560479358567e-12,0.359388584411094,0.304,0.177,4.23319597651798e-08,"3","MAP3K8"
2.28606170309366e-12,0.530882065853577,0.287,0.169,4.66242284345953e-08,"3","BTF3L4"
2.33536909135354e-12,0.345189712987738,0.528,0.367,4.76298526181555e-08,"3","CLIC1"
2.46155996289107e-12,0.464374272954248,0.406,0.266,5.02035154431635e-08,"3","GNB1"
2.52347222999946e-12,0.440567008063614,0.406,0.265,5.14662161308389e-08,"3","ARHGDIA"
2.5350892132277e-12,0.291330326278417,0.532,0.357,5.1703144503779e-08,"3","H2AFY"
3.30720265149025e-12,0.428794991751037,0.386,0.247,6.74503980771438e-08,"3","COX17"
3.43051000308033e-12,0.514520970444076,0.333,0.206,6.99652515128232e-08,"3","SELENOT"
3.77072658109781e-12,0.575619618649819,0.34,0.214,7.69039686214898e-08,"3","DPP7"
5.29479529474887e-12,0.273238754278095,0.833,0.654,1.07987350036403e-07,"3","CALM2"
6.10709866220591e-12,0.405992665860216,0.312,0.183,1.2455427721569e-07,"3","ITGAX"
6.8652826141204e-12,0.540823407019074,0.267,0.152,1.40017438914986e-07,"3","DMXL2"
7.64810110839271e-12,0.392953003809699,0.463,0.313,1.55983022105669e-07,"3","TAPBP"
7.77488004923803e-12,0.568367298961915,0.25,0.144,1.5856867860421e-07,"3","SSB"
7.78122452141838e-12,0.255664298447544,0.838,0.669,1.58698074114328e-07,"3","PABPC1"
7.78931610850153e-12,0.481544994429828,0.316,0.194,1.58863102032889e-07,"3","LEPROT"
8.19980346186614e-12,0.309301570340423,0.622,0.444,1.6723499160476e-07,"3","ATP5MPL"
9.41654827119295e-12,0.536337484520799,0.253,0.146,1.9205050199098e-07,"3","SLC3A2"
1.15975753766302e-11,0.437107081430176,0.401,0.263,2.36532549806373e-07,"3","ATP5F1B"
1.18303690235744e-11,0.412851835642603,0.38,0.242,2.412803762358e-07,"3","SKIL"
1.27348568377039e-11,0.573296403819173,0.29,0.175,2.5972740520497e-07,"3","NENF"
1.2741419331407e-11,0.488799753314188,0.276,0.163,2.59861247264045e-07,"3","ACAP2"
1.596740136273e-11,0.447202451416067,0.412,0.272,3.25655150792878e-07,"3","LGALS3BP"
1.6000309605617e-11,0.503427835822363,0.279,0.167,3.2632631440656e-07,"3","S100A13"
1.66347813796317e-11,0.600991156401641,0.324,0.208,3.39266366237588e-07,"3","C19orf70"
